Address,Property_Info,Agent_logo,Agent,Agent_photo,Status,Price,Bedrooms,Bathrooms,Car_park,Size,Size_unit,Type,Sold_date
"25 Petrina Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-118625063,https://i2.au.reastatic.net/340x64/458a36f2d414eda461f539c23ce76dfe3f86b5c442b88f5650ace08ab984116b/logo.gif,Agent: Prince Realty,,Sold,"$595,000",3,2,2,750,m²,House,Sold on 16 Jan 2015
"17/2311 Logan Road, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-118529091,https://i2.au.reastatic.net/340x64/7ba7be7e6f6692a29cf84d77ef86c34fe936188eb955080e16fcdbe1e32649f8/logo.gif,,,Sold,"$395,000",3,2,1,,,Townhouse,Sold on 12 Jan 2015
"15 Mode Pl.(307 Underwood Rd), Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-118300851,https://i2.au.reastatic.net/340x64/d1cf2a5de194107cdafdefb35d4e8ae80cd78c9cd07a60d0550eef0a6a5d21d9/logo.jpg,Agent: Simon Au,,Sold,"$500,000",4,2,2,,,Townhouse,Sold on 08 Jan 2015
"21/16 Arcadia Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-118226059,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,,,Sold,"$314,000",2,1,1,,,Townhouse,Sold on 06 Jan 2015
"22 Catalpa Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-118675723,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Agent: Benny Liu,,Sold,"$590,000",4,2,2,,,House,Sold on 05 Jan 2015
"49/2311 Logan Road, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-118697739,https://i2.au.reastatic.net/340x64/4252dc29805927c5efdae5c9cfbd12b6a12dbe3323a7d42dc635456ee4a03799/logo.jpg,,,Sold,"$399,000",3,2,1,,m²,Townhouse,Sold on 24 Dec 2014
"23 Oakleaf Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-118476463,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Agent: Benny Liu,,Sold,"$666,666",4,3,2,680,m²,House,Sold on 19 Dec 2014
"203 Gaskell Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-118566267,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Agent: Zora Liu,,Sold,"$583,000",3,2,2,616,m²,House,Sold on 19 Dec 2014
"23 Collett Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-118365399,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Agent: Zora Liu,,Sold,"$710,000",5,3,2,469,m²,House,Sold on 15 Dec 2014
"12/15 San Mateo Boulevard, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-118546607,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Agent: Lachlan Smith,,Sold,"$440,000",3,2,1,179,m²,Townhouse,Sold on 12 Dec 2014
"30/88 Bleasby Road, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-118308083,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,,,Sold,"$377,000",3,2,1,,,Townhouse,Sold on 12 Dec 2014
"10/25 Buckingham Place, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-118511203,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,,,Sold,"$358,000",3,2,1,,,Townhouse,Sold on 11 Dec 2014
"29  Arkose Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-118625731,https://i2.au.reastatic.net/340x64/fab9d28ed43c323df6b217996c3daf28f4795d9a49f62bdd724a9c0a27dd0952/logo.gif,Agent: Richard Falwasser,,Sold,"$628,000",4,2,2,611,m²,House,Sold on 10 Dec 2014
"7 Boorala Crescent, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-118134307,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,,,Sold,"$593,000",3,3,6,,,House,Sold on 09 Dec 2014
"Unit 8/69 Daw Road, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-118559599,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,,,Sold,"$432,000",3,2,1,218,m²,Townhouse,Sold on 05 Dec 2014
"43 Underwood road, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-118139307,https://i2.au.reastatic.net/340x64/3bfd13bf06c0b6cd5d2df00fc8cca20facbf979baccf2626c8bc7eacdebd1385/logo.gif,Agent: James Zhou,,Sold,"$615,000",3,1,2,,,House,Sold on 01 Dec 2014
"31/100 Bordeaux Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-118411767,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,,,Sold,"$359,000",3,2,1,,,Townhouse,Sold on 01 Dec 2014
"7 Ellendale Circuit, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-117606803,https://i2.au.reastatic.net/340x64/a0b28daaf0ece8dd8a2a50376c399840719dfa73ac1d5bb50ca807599898831b/logo.gif,,,Sold,"$1,000,000",4,3,2,577,m²,House,Sold on 28 Nov 2014
"4 Goorari Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-118217747,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,,,Sold,"$482,000",4,1,2,600,m²,House,Sold on 27 Nov 2014
"23/68 Timaru Crescent, Eight Mile Plains",https://www.realestate.com.au/sold/property-unit-qld-eight+mile+plains-118223919,https://i2.au.reastatic.net/340x64/4a9791117ac72a5613bdb069ee4504814707d3fe22b1d5da82af90b8029d0a1f/logo.jpg,,,Sold,"$393,000",3,2,1,,,Unit,Sold on 27 Nov 2014
"59 Fanfare Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-118396487,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,,,Sold,"$675,000",5,2,2,736,m²,House,Sold on 26 Nov 2014
"123 Bordeaux Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-118287343,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,,,Sold,"$835,000",4,3,2,600,m²,House,Sold on 24 Nov 2014
"3 Yucca Court, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-118374775,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Agent: Benny Liu,,Sold,"$515,000",3,1,2,665,m²,House,Sold on 24 Nov 2014
"21 Regal Place, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-118316751,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,,,Sold,"$1,090,000",4,3,2,678,m²,House,Sold on 22 Nov 2014
"3 Sandia Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-118243603,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,,,Sold,"$718,000",4,2,2,840,m²,House,Sold on 21 Nov 2014
"42 Manmarra Crescent, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-118054527,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,,,Sold,"$865,000",5,3,3,848,m²,House,Sold on 19 Nov 2014
"Cranberry St, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-118008363,https://i2.au.reastatic.net/340x64/458a36f2d414eda461f539c23ce76dfe3f86b5c442b88f5650ace08ab984116b/logo.gif,Agent: Prince Realty,,Sold,"$720,000",6,3,2,717,m²,House,Sold on 19 Nov 2014
"14/40 Arcadia Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-117809819,https://i2.au.reastatic.net/340x64/458a36f2d414eda461f539c23ce76dfe3f86b5c442b88f5650ace08ab984116b/logo.gif,,,Sold,"$410,000",3,2,2,,,Townhouse,Sold on 19 Nov 2014
"92 Bolton Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-118136371,,,,Sold,"$740,000",4,2,4,405,m²,House,Sold on 17 Nov 2014
"64/5 Arkose Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-118178623,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,,,Sold,"$380,000",3,2,1,,,Townhouse,Sold on 17 Nov 2014
"66/37 Slobodian Avenue, Eight Mile Plains",https://www.realestate.com.au/sold/property-apartment-qld-eight+mile+plains-118166659,,,,Sold,"$446,000",2,2,2,,m²,Apartment,Sold on 12 Nov 2014
"8/90 Oakleaf Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-118295067,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,,,Sold,"$390,000",3,2,1,,,Townhouse,Sold on 12 Nov 2014
"21 Bowers Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-118160675,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Agent: Zora Liu,,Sold,"$700,000",4,2,2,688,m²,House,Sold on 08 Nov 2014
"18/2311 Logan Road, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-118111683,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,,,Sold,"$389,000",3,2,1,,,Townhouse,Sold on 07 Nov 2014
"9 Tanis Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-118155723,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,,,Sold,"$695,000",4,2,2,759,m²,House,Sold on 03 Nov 2014
"92 Gaskell Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-residential+land-qld-eight+mile+plains-201317670,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Agent: Zora Liu,,Sold,"$386,000",,,,450,m²,Residential Land,Sold on 03 Nov 2014
"4 Dominion Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-116990427,https://i2.au.reastatic.net/340x64/a0b28daaf0ece8dd8a2a50376c399840719dfa73ac1d5bb50ca807599898831b/logo.gif,,,Sold,"$1,232,000",6,3,3,675,m²,House,Sold on 31 Oct 2014
"1 Horizon Place, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-117541608,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,,,Sold,"$1,095,000",6,5,3,648,m²,House,Sold on 27 Oct 2014
"495 Warrigal Road, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-118075031,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Agent: Zora Liu,,Sold,"$630,000",4,3,2,,,House,Sold on 25 Oct 2014
"13/12 Angel Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-117888371,https://i2.au.reastatic.net/340x64/6919e73b88ea4ebfcbb657a65bc6db878584e304cda46067cce57601e9fa7c77/logo.jpg,Agent: Peter Tran,,Sold,"$359,000",3,2,1,,,Townhouse,Sold on 23 Oct 2014
"88 Underwood Road, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-118053547,https://i2.au.reastatic.net/340x64/5bfcf231765db34925503c00c402a4dcf76c9f70e4cadad99d81ce8a4b635137/logo.jpg,Agent: Sophie Li,,Sold,"$650,000",5,2,1,616,m²,House,Sold on 20 Oct 2014
"Unit 29/30 Lindeman Place, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-117993067,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Agent: Zora Liu,,Sold,"$415,500",3,2,2,337,m²,House,Sold on 18 Oct 2014
"170 Padstow Road, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-117394567,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Agent: Emily Xiong,,Sold,"$1,980,000",5,3,4,0.4,ha,House,Sold on 17 Oct 2014
"6 Dane Court, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-117707387,https://i2.au.reastatic.net/340x64/a0b28daaf0ece8dd8a2a50376c399840719dfa73ac1d5bb50ca807599898831b/logo.gif,,,Sold,"$625,000",4,2,2,908,m²,House,Sold on 17 Oct 2014
"Address available on request, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-116964319,https://i2.au.reastatic.net/340x64/23f9286122ee806198a1fd2c9b18994d058235263833ab8e478198c80b6550d2/logo.jpg,Agent: Alan Lay,,Sold,"$388,000",3,1,1,170,m²,Townhouse,Sold on 15 Oct 2014
"33/100 Bordeaux Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-117865067,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,,,Sold,"$346,000",3,2,1,,,Townhouse,Sold on 12 Oct 2014
"12 Brampton Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-117885907,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,,,Sold,"$885,000",4,2,3,700,m²,House,Sold on 11 Oct 2014
"54 Fanfare Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-117822059,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,,,Sold,"$673,000",5,2,2,739,m²,House,Sold on 10 Oct 2014
"40/2311 Logan Road, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-116954651,,,,Sold,"$393,000",3,2,1,,,Townhouse,Sold on 09 Oct 2014
"126-128 Bolton Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-residential+land-qld-eight+mile+plains-200998623,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Agent: Lachlan Smith,,Sold,"$740,000",,,,,,Residential Land,Sold on 08 Oct 2014
"25 Buckingham Pl, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-117927379,https://i2.au.reastatic.net/340x64/5bfcf231765db34925503c00c402a4dcf76c9f70e4cadad99d81ce8a4b635137/logo.jpg,,,Sold,"$369,000",3,2,1,,,Townhouse,Sold on 06 Oct 2014
"8 Silverbirch Close, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-117877979,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Agent: Zora Liu,,Sold,"$888,000",5,4,2,470,m²,House,Sold on 04 Oct 2014
"21 Alan Crescent, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-117369395,https://i2.au.reastatic.net/340x64/3fbb0a1151f78609d030b6d209df92eb1f048c70a965d23618004befe58575a8/logo.jpg,,,Sold,"$585,000",4,2,2,684,m²,House,Sold on 30 Sep 2014
"Unit 14/359 Warrigal Road, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-117790255,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,,,Sold,"$349,000",3,1,2,124,m²,Townhouse,Sold on 30 Sep 2014
"45 Ellendale Circuit, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-117663407,https://i2.au.reastatic.net/340x64/3bfd13bf06c0b6cd5d2df00fc8cca20facbf979baccf2626c8bc7eacdebd1385/logo.gif,,,Sold,"$1,050,000",6,3,3,,,House,Sold on 29 Sep 2014
"56 Brampton Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-117721311,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Agent: Zora Liu,,Sold,"$570,000",4,2,2,982,m²,House,Sold on 29 Sep 2014
"24 Coneybeer Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-117844339,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Agent: Benny Liu,,Sold,"$700,000",4,2,2,,,House,Sold on 26 Sep 2014
"Lot 1 & 13 142 Padstow Rd, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-117210699,https://i2.au.reastatic.net/340x64/5d007e613c5909613ad3307a437313a116534d92af28b969219b629f5c4aa954/logo.jpg,,,Sold,"$499,000",3,2,,,,Townhouse,Sold on 26 Sep 2014
"105 Levington Road, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-116439903,https://i2.au.reastatic.net/340x64/3fbb0a1151f78609d030b6d209df92eb1f048c70a965d23618004befe58575a8/logo.jpg,Agent: Shona McKenzie,,Sold,"$757,000",4,2,2,701,m²,House,Sold on 25 Sep 2014
"12/9 San Mateo Bvd, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-117819307,https://i2.au.reastatic.net/340x64/23f9286122ee806198a1fd2c9b18994d058235263833ab8e478198c80b6550d2/logo.jpg,Agent: Alan Lay,,Sold,"$397,000",3,2,2,,,Townhouse,Sold on 25 Sep 2014
"10/23-45 Gaskell Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-117153755,https://i2.au.reastatic.net/340x64/56ffd54097fd0edf30e39bfbf406dbf25e69ab89fb7a6869aa2140d85594301d/logo.jpg,,,Sold,"$331,000",3,2,1,,,Townhouse,Sold on 18 Sep 2014
"2 Byzance Cl, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-117734503,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,,,Sold,"$645,000",4,2,2,,,House,Sold on 15 Sep 2014
"Unit 50/88 Bleasby Road, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-117439575,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Agent: Zora Liu,,Sold,"$370,000",3,2,1,,,Townhouse,Sold on 10 Sep 2014
"10 Regent St, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-116573031,https://i2.au.reastatic.net/340x64/5d007e613c5909613ad3307a437313a116534d92af28b969219b629f5c4aa954/logo.jpg,,,Sold,"$772,000",5,2,2,525,m²,House,Sold on 08 Sep 2014
"8 Sungold Place, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-117146143,,,,Sold,"$650,000",4,2,3,601,m²,House,Sold on 08 Sep 2014
"89/2311 Logan Road, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-117866719,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,,,Sold,"$386,000",3,2,1,,,Townhouse,Sold on 08 Sep 2014
"18 Petrina Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-117612355,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,,,Sold,"$770,000",4,2,3,"1,140",m²,House,Sold on 06 Sep 2014
"102 Nardie St, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-117801899,https://i2.au.reastatic.net/340x64/f0ef5868017f39f190d1e72b9e988997a8aacfbb180c470587b1663c0b64fb8c/logo.jpg,Agent: Foti Vazanellis,,Sold,"$570,000",4,2,2,620,m²,House,Sold on 05 Sep 2014
"27 Bramwell Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-117515263,https://i2.au.reastatic.net/340x64/6919e73b88ea4ebfcbb657a65bc6db878584e304cda46067cce57601e9fa7c77/logo.jpg,Agent: Peter Tran,,Sold,"$505,255",3,1,2,710,m²,House,Sold on 02 Sep 2014
"8 Ingluna Cct, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-117528603,https://i2.au.reastatic.net/340x64/530f4c9b8f30b72e42e960cdf8d1a22a8d19ac590650f2afffd2c7fe69f71616/logo.gif,Agent: Tom Zhang,,Sold,"$839,000",5,4,2,833,m²,House,Sold on 31 Aug 2014
"37 Slobodian avenue, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-116969231,,,,Sold,"$450,000",3,2,1,,,Townhouse,Sold on 29 Aug 2014
